path,repo_url,created_at,missing_scorecard,actor_unit,supply_chain_role,research_role,distribution_pathway,missing_fields,Binary-Artifacts,Branch-Protection,CI-Tests,CII-Best-Practices,Code-Review,Contributors,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities,overall_score
database/github/Onogi/VIGoR/metadata.json,https://github.com/Onogi/VIGoR,2015-05-22T10:47:25Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,8,0,-1,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.3
database/github/JLiangLab/TransVW/metadata.json,https://github.com/fhaghighi/TransVW,2020-08-12T22:24:35Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,0,1.4
database/github/tensorly/viz/metadata.json,https://github.com/tensorly/viz,2021-04-04T04:35:30Z,no,Community or foundation (open source governance),Dependency software artifact,Direct research execution,Package registry,,10,0,3,0,3,10,10,0,0,10,9,-1,0,0,0,-1,0,10,4.3
database/github/Astroua/SCIMES/metadata.json,https://github.com/Astroua/SCIMES,2014-08-21T18:57:11Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,0,0,0,1,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/Astroua/TurbuStat/metadata.json,https://github.com/Astroua/TurbuStat,2013-12-05T19:16:19Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,10,10,10,0,10,0,-1,0,0,0,-1,0,10,4.1
database/github/SunilAnandatheertha/PXO/metadata.json,https://github.com/SunilAnandatheertha/PXO,2020-12-06T14:42:49Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/thetisproject/thetis/metadata.json,https://github.com/thetisproject/thetis,2015-12-11T18:43:31Z,yes,Research group or lab,Application software,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/fannyhb/fargene/metadata.json,https://github.com/fannyhb/fargene,2018-04-11T12:41:03Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,0,0,2,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.9
database/github/fulcrumgenomics/fgbio/metadata.json,https://github.com/fulcrumgenomics/fgbio,2016-03-03T01:44:56Z,no,Vendor or commercial entity,Application software,Direct research execution,Package registry,,10,6,9,0,7,10,10,0,0,10,10,-1,10,0,0,0,0,10,5.5
database/github/Mat-dp/mat-dp-core/metadata.json,https://github.com/Mat-dp/mat-dp-core,2021-10-03T20:29:13Z,no,Research group or lab,Dependency software artifact,Direct research execution,Package registry,,10,0,0,0,0,3,10,0,0,9,0,-1,0,0,0,-1,0,10,3.0
database/github/Acellera/htmd/metadata.json,https://github.com/Acellera/htmd,2015-09-26T06:06:54Z,no,Vendor or commercial entity,Application software,Direct research execution,Network service,,9,6,-1,0,0,10,10,0,0,9,7,-1,0,0,0,-1,0,10,4.3
database/github/BiodataAnalysisGroup/kmerAnalyzer/metadata.json,https://github.com/BiodataAnalysisGroup/kmerAnalyzer,2020-09-30T11:55:22Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/BiodataAnalysisGroup/UMIc/metadata.json,https://github.com/BiodataAnalysisGroup/UMIc,2021-01-19T09:18:59Z,no,Research group or lab,Application software,Research-support tooling,Package registry,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/saberyoung/haffet/metadata.json,https://github.com/saberyoung/HAFFET,2022-02-27T09:10:49Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,0,0,-1,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,2.2
database/github/omuse-geoscience/omuse/metadata.json,https://github.com/omuse-geoscience/omuse,2020-03-03T12:43:52Z,no,Research group or lab,Application software,Research-support tooling,Installer or binary,,10,0,0,0,8,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.9
database/github/phitterio/phitter-kernel/metadata.json,https://github.com/phitter-core/phitter-kernel,2023-06-11T04:43:22Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,10,0,-1,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,1,2.3
database/github/ekaterinailin/AltaiPony/metadata.json,https://github.com/ekaterinailin/AltaiPony,2018-09-20T17:25:41Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,10,0,0,10,10,-1,1,0,0,-1,0,3,3.4
database/github/kostergroup/SIMsalabim/metadata.json,https://github.com/kostergroup/SIMsalabim,2020-04-30T06:40:04Z,yes,Research group or lab,Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/flemingtonlab/SpliceV/metadata.json,https://github.com/flemingtonlab/SpliceV,2018-06-11T18:53:16Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/RelNucAs/bns_nurates/metadata.json,https://github.com/RelNucAs/bns_nurates,2022-09-01T13:00:40Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Source repo,,10,0,0,0,5,3,-1,0,0,9,3,-1,-1,0,0,-1,-1,10,3.4
database/github/ycwu1030/EvoEMD/metadata.json,https://github.com/ycwu1030/EvoEMD,2020-12-17T15:42:08Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/henrikmelin/h3ppy/metadata.json,https://github.com/henrikmelin/h3ppy,2020-05-23T11:44:12Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,0,0,0,0,10,0,0,10,0,10,0,0,0,-1,0,10,3.3
database/github/cobilab/OptimJV3/metadata.json,https://github.com/cobilab/OptimJV3,2023-06-26T19:35:38Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,9,0,-1,0,0,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/cobilab/RFSC/metadata.json,https://github.com/cobilab/RFSC,2021-03-08T19:00:12Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,0,0,0,10,-1,0,0,10,0,-1,0,0,0,-1,-1,10,2.7
database/github/cobilab/altair/metadata.json,https://github.com/cobilab/altair,2022-05-27T09:06:55Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,-1,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/firefly-cpp/NiaARM/metadata.json,https://github.com/firefly-cpp/NiaARM,2021-11-23T12:11:15Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,10,0,8,0,1,10,10,10,0,10,10,-1,0,0,0,-1,0,9,5.1
database/github/ska-sa/katdal/metadata.json,https://github.com/ska-sa/katdal,2013-09-16T14:12:17Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Source repo,,10,0,5,0,6,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,0,2.6
database/github/ska-sa/hibayes/metadata.json,https://github.com/ska-sa/hibayes,2016-04-19T07:06:38Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/DebduttaPaul/luminosity_function_of_lGRBs/metadata.json,https://github.com/DebduttaPaul/luminosity_function_of_lGRBs,2017-08-27T17:53:48Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.1
database/github/DebduttaPaul/luminosity_function_of_sGRBs/metadata.json,https://github.com/DebduttaPaul/luminosity_function_of_sGRBs,2017-10-11T08:32:51Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.1
database/github/combine-lab/salmon/metadata.json,https://github.com/COMBINE-lab/salmon,2015-03-19T22:37:41Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,0,0,5,10,-1,0,0,10,0,-1,0,0,0,0,-1,10,2.9
database/github/JensUweUlrich/ReadBouncer/metadata.json,https://github.com/JensUweUlrich/ReadBouncer,2019-03-26T15:26:46Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Network service,,8,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,0,-1,10,2.2
database/github/RainthunderWYL/LoRD/metadata.json,https://github.com/RainthunderWYL/LoRD,2023-06-29T06:47:33Z,yes,Individual maintainer,Application software,Research-support tooling,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/noatgnu/catapult/metadata.json,https://github.com/noatgnu/catapult,2024-02-18T23:22:00Z,yes,Individual maintainer,Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/bioAI-Oslo/Spikeometric/metadata.json,https://github.com/bioAI-Oslo/Spikeometric,2022-05-30T07:13:23Z,yes,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/CajoterBraak/demc2/metadata.json,https://github.com/CajoterBraak/demc2,2015-06-30T09:56:40Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/Qiskit/qiskit-experiments/metadata.json,https://github.com/Qiskit/qiskit-experiments,2021-02-24T19:19:21Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,7,10,0,9,10,10,10,0,10,9,10,0,0,0,-1,0,10,6.5
database/github/Qiskit/rustworkx/metadata.json,https://github.com/Qiskit/rustworkx,2019-05-10T17:09:02Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,8,10,0,10,10,10,10,10,10,10,10,0,0,10,-1,0,0,7.0
database/github/ComplexGroupInteractions/xgi/metadata.json,https://github.com/xgi-org/xgi,2021-09-08T17:45:36Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,6,10,0,2,10,10,0,0,9,4,10,0,0,0,-1,0,10,4.7
database/github/ejmackrell/tidyproteomics-interactive/metadata.json,https://github.com/ejmackrell/tidyproteomics-interactive,2022-12-02T00:53:37Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,6,-1,0,0,3,10,0,0,9,0,-1,0,0,0,-1,10,0,3.6
database/github/moldyn/msmhelper/metadata.json,https://github.com/moldyn/msmhelper,2019-12-09T13:46:03Z,no,Research group or lab,Dependency software artifact,Direct research execution,Package registry,,10,3,0,0,0,10,10,0,0,10,0,-1,0,7,0,-1,0,9,3.8
database/github/BradGreig/21CMMC/metadata.json,https://github.com/BradGreig/21CMMC,2015-12-01T19:24:27Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,0,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,1.5
database/github/anmolter/XLUR/metadata.json,https://api.github.com/repos/anmolter/XLUR,2019-09-19T10:12:12Z,yes,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/autotwin/automesh/metadata.json,https://github.com/autotwin/automesh,2024-06-25T15:26:09Z,no,Vendor or commercial entity,Dependency software artifact,Research-support tooling,Network service,,10,3,10,0,0,3,10,10,0,10,10,10,3,10,4,-1,10,10,7.1
database/github/goshng/polap/metadata.json,https://github.com/goshng/polap,2024-04-28T06:13:17Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,8,0,-1,0,0,3,-1,0,0,9,10,-1,0,0,0,-1,-1,8,3.1
database/github/mikecokina/elisa/metadata.json,https://github.com/mikecokina/elisa,2019-05-05T18:38:45Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,4,1.9
database/github/GBLille/MassiveFold/metadata.json,https://github.com/GBLille/MassiveFold,2023-03-22T11:27:53Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,10,-1,0,0,9,10,-1,-1,0,0,-1,-1,10,4.0
database/github/ixakalabadie/ViSL3D/metadata.json,https://github.com/ixakalabadie/ViSL3D,2023-02-13T14:48:41Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,3,-1,0,0,10,9,-1,-1,0,0,0,-1,10,3.3
database/github/Higgins00/TESS-Localize/metadata.json,https://github.com/Higgins00/TESS-Localize,2021-06-18T05:30:01Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Direct research execution,Package registry,,10,0,0,0,1,3,-1,0,0,10,2,-1,-1,0,0,-1,-1,2,2.1
database/github/ADThomas-astro/oxaf/metadata.json,https://github.com/ADThomas-astro/oxaf,2016-08-04T07:13:01Z,no,Unknown,Unknown,Unknown,Unknown,"actor_unit,supply_chain_role,research_role,distribution_pathway",10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/IftachSadeh/ANNZ/metadata.json,https://github.com/IftachSadeh/ANNZ,2015-01-26T01:38:45Z,no,Vendor or commercial entity,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/kinnala/scikit-fem/metadata.json,https://github.com/kinnala/scikit-fem,2017-12-25T14:57:10Z,yes,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/lucatelli/morphen/metadata.json,https://github.com/lucatelli/morphen,2022-06-15T20:53:28Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,0,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,1.6
database/github/pjedge/longshot/metadata.json,https://github.com/pjedge/longshot,2017-09-04T03:32:54Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,3,10,-1,0,0,10,0,-1,0,0,0,-1,-1,10,3.0
database/github/Rohit-Kundu/ET-NET_Covid-Detection/metadata.json,https://github.com/Rohit-Kundu/ET-NET_Covid-Detection,2021-07-07T06:14:47Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,0,1.6
database/github/MesquiteProject/MesquiteCore/metadata.json,https://github.com/MesquiteProject/MesquiteCore,2013-12-05T18:29:09Z,no,Community or foundation (open source governance),Unknown,Unknown,Source repo,"supply_chain_role,research_role",0,0,0,0,0,10,-1,0,0,10,3,-1,-1,0,0,0,-1,3,1.2
database/github/xiaofengsong/pHisPred/metadata.json,https://github.com/xiaofengsong/pHisPred,2021-03-27T17:29:02Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/rahulshah1397/LADDER/metadata.json,https://github.com/rahulshah1397/LADDER,2024-01-28T11:03:15Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/pmoulos/metaseqR2/metadata.json,https://github.com/pmoulos/metaseqR2,2019-01-09T16:51:37Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,6,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.7
database/github/tidymess-code/tidymess/metadata.json,https://github.com/tidymess-code/tidymess,2023-03-30T16:28:47Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/flu-crew/smot/metadata.json,https://github.com/flu-crew/smot,2019-10-31T21:18:31Z,no,Research group or lab,Application software,Direct research execution,Package registry,,9,0,0,0,1,6,10,0,0,10,0,-1,0,0,0,-1,0,10,3.1
database/github/pylops/pyproximal/metadata.json,https://github.com/PyLops/pyproximal,2021-01-06T16:56:06Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,6,10,0,3,6,10,0,0,10,10,10,0,0,0,-1,0,9,5.1
database/github/ScionResearch/genomesizeR/metadata.json,https://github.com/ScionResearch/genomesizeR,2024-08-07T03:05:10Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,6,-1,0,0,10,7,-1,-1,0,0,-1,-1,10,3.6
database/github/deeptools/py2bit/metadata.json,https://github.com/deeptools/py2bit,2016-07-29T08:24:12Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,3,0,2,3,10,0,0,10,0,-1,0,0,0,-1,0,10,3.3
database/github/deeptools/HiCExplorer/metadata.json,https://github.com/deeptools/HiCExplorer,2015-02-16T13:31:19Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,4,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,2,2.4
database/github/deeptools/deepTools/metadata.json,,2013-07-08T12:30:28Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,3,1,0,3,10,10,10,0,9,0,-1,0,0,0,-1,0,10,4.5
